appId,date,dauReal,mauReal,predictionLoss,newinstalls,ratings,daily_ratings,reviews,daily_reviews,dia_de_trabalho,sin_semana,cos_semana,sin_trimestre,cos_trimestre,sin_ano,cos_ano,sin_meia_decada,cos_meia_decada,dauReal_media_3,dauReal_dp_3,mauReal_media_3,mauReal_dp_3,newinstalls_media_3,newinstalls_dp_3,ratings_media_3,ratings_dp_3,reviews_media_3,reviews_dp_3,dauReal_media_7,dauReal_dp_7,mauReal_media_7,mauReal_dp_7,newinstalls_media_7,newinstalls_dp_7,ratings_media_7,ratings_dp_7,reviews_media_7,reviews_dp_7,anterior_dauReal,proximo_dauReal,category_BUSINESS,category_FINANCE,category_FOOD_AND_DRINK,category_NO_CATEGORY,category_OTHERS,category_SHOPPING,category_TRAVEL_AND_LOCAL,cod_appId
com.app.35851,2024-09-23,7064.0,141217.0,8002.0,377.0,26757.0,0.0,6340.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,7144.0,80.00000000000573,143303.0,2123.967043058806,176.66666666666666,173.6154755006977,26754.666666666668,2.0816659994669338,6340.0,0.0,7154.285714285715,314.88024934659785,147352.57142857142,4325.096987627005,250.42857142857142,159.8080694070824,26746.428571428572,8.960229588920699,6338.714285714285,1.6035674514747738,7224.0,6808.0,False,False,False,False,True,False,False,51
com.app.36145,2024-09-23,235157.0,1788588.0,9989.0,8861.0,258815.0,193.0,75379.0,28.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,214410.33333333334,18026.200302152793,1794078.3333333333,5831.686920037141,5911.0,3057.1090919363673,258604.33333333334,204.32653604793663,75369.33333333333,11.239810200038283,224289.0,14274.902988578764,1802682.142857143,9274.909117768051,4973.571428571428,3096.8550637242115,258168.0,474.0548491473334,75345.71428571429,26.45571321865494,205495.0,226685.0,False,False,False,False,False,True,False,52
com.app.36257,2024-09-23,744630.0,2349520.0,7503.0,5932.0,112018.0,42.0,65707.0,52.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,716233.0,38642.97171543609,2347750.6666666665,1730.8755973020832,5931.333333333333,0.5773502692598574,111971.66666666667,55.60875230873675,65682.33333333333,25.540817005989442,728993.5714285715,25318.705198970623,2343585.714285714,4786.026595354659,5933.0,4.434711565219767,111841.0,140.05118112086197,65604.57142857143,83.67966129404888,672227.0,760660.0,True,False,False,False,False,False,False,53
com.app.36433,2024-09-23,319555.5384615385,1097426.2564102565,1857.0,26.0,692.0,0.0,422.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,337929.3846153847,18373.846153844424,1152399.8974358977,54973.64102564036,20.0,6.557438524301998,692.0,0.0,422.0,0.0,374677.07692307694,39692.04418517177,1262347.1794871795,118756.63757817945,22.714285714285715,6.421689437998013,691.5714285714286,0.5345224838250934,421.57142857142856,0.5345224838248666,337929.3846153846,301181.6923076924,False,True,False,False,False,False,False,54
com.app.36612,2024-09-23,20672.0,214342.0,4884.0,325.0,4733.0,13.0,954.0,2.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,21594.666666666668,809.2399726492345,214553.33333333334,321.2356352171346,330.0,9.539392014169458,4723.333333333333,10.598742063722943,954.6666666666666,0.5773502691895355,21648.428571428572,556.4973366641365,215469.0,998.4037259547307,327.0,7.852812659593212,4702.142857142857,22.865028401672422,952.0,3.0550504633042825,21928.0,20032.0,False,False,False,False,False,True,False,55
com.app.36648,2024-09-23,364545.0,735421.0,6483.0,763.0,164317.0,162.0,47436.0,8.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,286325.0,71236.40967932058,735240.3333333334,160.55009602417528,585.0,239.2739016274027,164227.33333333334,92.6300887040566,47430.666666666664,4.725815626255944,330544.28571428574,58819.65869705551,734998.7142857143,309.74597887243635,658.1428571428571,154.4359938307006,163900.42857142858,351.82233070260975,47420.28571428572,12.592514783496275,225173.0,356559.0,False,True,False,False,False,False,False,56
com.app.37148,2024-09-23,13285.0,48895.0,1183.0,232.0,17275.0,28.0,8835.0,2.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,11544.666666666666,1675.746500319584,48961.666666666664,84.71914384206923,185.66666666666666,44.185216230469294,17256.666666666668,20.84066537645572,8833.666666666666,1.5275252316534849,11719.0,1010.379796578164,49064.857142857145,155.5221619485196,207.71428571428572,139.08356515145164,17206.0,53.8887743412324,8828.42857142857,5.623081683475028,9942.0,12738.0,False,True,False,False,False,False,False,57
com.app.37541,2024-09-23,31389.0,358628.0,6736.0,4740.0,158817.0,13.0,48125.0,2.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,28542.666666666668,2488.540201269276,359716.3333333333,998.7904351432273,3564.3333333333335,1300.1216609738233,158801.66666666666,15.011106998933744,48125.0,1.0000000000045475,29918.0,2040.4700438869502,360385.85714285716,981.1519468746785,3952.714285714286,1702.428237771538,158765.57142857142,39.79889924304444,48119.42857142857,6.320789582946525,27461.0,30020.0,False,False,False,False,False,True,False,58
com.app.37873,2024-09-23,26058.0,235854.0,14404.0,563.0,47829.0,5.0,17188.0,2.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,26189.0,465.53517589973836,234931.0,1640.4276881350254,566.0,2.6457513110665727,47826.333333333336,3.0550504633013134,17185.0,2.999999999997575,26003.714285714286,806.9755705277348,232634.0,2367.905614673018,558.8571428571429,52.075037434547454,47823.0,4.358898943461736,17179.85714285714,5.956189257910863,26706.0,25878.0,False,False,False,False,True,False,False,59
com.app.37904,2024-09-23,70578.0,673781.0,8489.0,6740.0,16117.0,45.0,3375.0,5.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,69572.0,2072.965991037956,674196.6666666666,360.103225941221,6589.333333333333,4118.067669834158,16073.666666666666,41.62130864513451,3366.3333333333335,9.609023536932932,69068.14285714286,5296.538411345421,676320.7142857143,2475.6686446478193,6104.142857142857,3158.5113808338797,15983.285714285714,100.26583712929147,3346.714285714286,20.653605703880025,70950.0,64456.0,False,False,False,False,False,True,False,60
com.app.37962,2024-09-23,141679.0,1531386.0,12178.0,3015.0,155921.0,72.0,42989.0,6.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,129190.66666666667,10890.050612064779,1531435.6666666667,774.6949937452649,2696.6666666666665,944.6239110531419,155842.0,77.54353615870407,42984.0,5.567764362828388,148545.14285714287,22005.773207869595,1530497.142857143,2869.571537623163,3039.285714285714,701.093839245911,155621.7142857143,238.28184592054174,42967.28571428572,18.254810194540383,124221.0,140397.0,False,False,False,False,False,False,True,61
com.app.38543,2024-09-23,4640.0,98182.0,6275.0,738.0,19207.0,1.0,7510.0,1.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,4559.0,715.9448302767465,98836.0,702.7396388421688,862.6666666666666,199.70060924627478,19206.666666666668,0.577350269194089,7509.333333333333,0.5773502691903478,4812.142857142857,507.18649711634333,99533.85714285714,854.3274993762467,832.2857142857143,157.94905748976382,19206.14285714286,1.2149857926042733,7509.428571428572,0.5345224838343123,3806.0,4815.0,False,False,False,False,False,True,False,62
com.app.38566,2024-09-23,111005.0,514542.0,4584.0,1744.0,92949.0,76.0,25962.0,10.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,86029.0,21629.99112343784,513790.3333333333,651.929699686532,1943.3333333333333,719.0301338145248,92919.66666666667,29.005746557049136,25959.333333333332,2.516611478425691,98461.57142857143,17823.279195639458,513643.5714285714,578.6734419177898,2373.5714285714284,927.5073866988621,92799.42857142857,136.9475047148675,25951.428571428572,8.734169352936993,73619.0,109344.0,True,False,False,False,False,False,False,63
com.app.39058,2024-09-23,18381.0,117674.0,1831.0,314.0,2536.0,10.0,1184.0,3.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,14147.666666666666,4037.364775857302,117079.0,526.3791409241079,337.6666666666667,55.428632793289566,2527.3333333333335,11.718930554164622,1180.6666666666667,3.511884584284373,16355.285714285714,3205.132847703598,116594.57142857143,565.0813679293152,311.0,50.12983143797712,2505.5714285714284,23.07854084683791,1172.857142857143,8.194074514114218,10340.0,15724.0,False,True,False,False,False,False,False,64
com.app.39929,2024-09-23,517887.0,2231821.0,3784.0,2826.0,96838.0,34.0,41830.0,32.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,416613.6666666667,92561.36668358637,2231720.3333333335,882.3175921210457,2223.6666666666665,768.6119523747556,96827.66666666667,10.016652800873576,41815.0,13.22875655532089,436812.14285714284,64854.55184597964,2231268.1428571427,1464.2701741406365,2395.714285714286,744.7074849195742,96783.71428571429,45.63885145250537,41797.71428571428,20.122245448918864,336390.0,498440.0,False,True,False,False,False,False,False,65
com.app.40009,2024-09-23,79084.0,282097.0,1993.0,922.0,65435.0,11.0,25856.0,-3.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,78053.0,926.8079628488232,282034.3333333333,166.11542172040276,904.3333333333334,15.307950004273287,65430.333333333336,5.686240703070182,25852.333333333332,3.5118845842810953,78618.71428571429,800.0261900474718,282032.14285714284,110.14600699643302,906.1428571428571,50.93600092740111,65407.71428571428,24.951381295852272,25842.85714285714,11.14194135432427,77289.0,78840.0,False,False,False,False,True,False,False,66
com.app.41189,2024-09-23,7727620.0,20490218.0,70868.0,20142.0,3883368.0,3300.0,980878.0,129.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,6840897.333333333,950725.0679172887,20452920.666666668,32410.191766376105,19378.666666666668,1536.4821291942617,3881654.0,1825.1550619058416,980748.6666666666,120.7076357705658,7404742.0,843874.6558215864,20417472.85714286,43068.82862513851,20130.571428571428,1135.0152505793128,3875935.285714286,6185.07681747747,980496.5714285715,281.3816252845213,5837027.0,7526049.0,False,True,False,False,False,False,False,67
com.app.41993,2024-09-23,9254.0,105066.0,10662.0,9.0,9269.0,17.0,1809.0,2.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,8747.666666666666,438.5114973787286,101671.0,3459.194270346783,9.0,0.0,9248.333333333334,21.54839514519225,1804.3333333333333,5.033222956847306,8966.714285714286,606.4802042072256,95372.57142857143,6737.514820197409,9.0,0.0,9205.57142857143,49.16928967983591,1793.7142857142858,10.965313275875586,8491.0,8992.0,False,False,False,False,True,False,False,68
com.app.43242,2024-09-23,9407.0,130328.65277777778,8861.0,2680.0,52743.0,364.0,4470.0,11.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,9315.0,92.0,129984.66666666667,343.98611111129503,2079.3333333333335,520.2271939579218,52418.666666666664,341.0811242700664,4456.666666666667,13.503086067018256,9131.0,198.74271475117436,129296.69444444445,743.0949299883215,1906.142857142857,341.3074999524762,51528.71428571428,948.2279462741336,4432.571428571428,26.980592672373174,9315.0,9499.0,False,False,False,False,True,False,False,69
com.app.43563,2024-09-23,12259.0,140992.22222222222,4016.0,1019.0,17373.0,11.0,4457.0,1.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,12167.0,92.0,140648.23611111112,343.98611111002896,1097.0,108.57255638511931,17362.0,11.00000000000062,4455.666666666667,1.5275252316519219,11983.0,198.74271475117436,139960.2638888889,743.0949299880143,1012.2857142857143,123.67796123496724,17340.14285714286,23.276802267701232,4451.285714285715,4.3861253103503675,12167.0,12351.0,False,False,False,False,True,False,False,70
com.app.44002,2024-09-23,5891.073170731707,126229.9268292683,4517.0,224.0,11644.0,14.0,3752.0,1.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,6037.560975609757,146.4878048780665,129469.43902439025,3239.5121951218553,224.0,0.0,11631.666666666666,12.50333288900872,3749.6666666666665,2.5166114784236586,6330.536585365853,316.44982629787467,135948.46341463414,6998.146175305169,224.0,0.0,11609.0,24.28991560299296,3746.1428571428573,3.670993118515489,6037.5609756097565,5744.585365853658,False,False,False,False,False,False,True,71
com.app.44541,2024-09-23,1349.9512195121952,25805.048780487807,1753.0,0.0,0.0,0.0,0.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,1496.4390243902435,146.4878048780453,29044.560975609755,3239.51219512204,0.0,0.0,0.0,0.0,0.0,0.0,1789.4146341463413,316.4498262978651,35523.58536585366,6998.14617530518,0.0,0.0,0.0,0.0,0.0,0.0,1496.4390243902435,1203.463414634146,False,False,False,True,False,False,False,72
com.app.45088,2024-09-23,5038713.0,14353599.0,84231.0,24955.0,3220228.0,2678.0,502296.0,151.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,4586723.0,491639.7268071405,14344224.0,8579.642824735301,25183.666666666668,431.1674075499673,3218324.6666666665,1986.6779641732137,502139.0,146.11296999241918,4765228.857142857,349623.2733945818,14328142.857142856,16584.495786007476,24945.85714285714,1787.3806187240796,3213377.0,5274.004803436577,501852.5714285714,321.15876506987496,4063258.0,4863397.0,False,True,False,False,False,False,False,73
com.app.45949,2024-09-23,232442.0,2510654.0,90105.0,9790.0,647999.0,640.0,52514.0,36.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,196694.33333333334,31921.60804742353,2506804.3333333335,3628.2423200955427,8700.666666666666,1124.5129315989766,647554.6666666666,440.06401049544206,52490.333333333336,24.0069434400367,211915.7142857143,23355.689326259697,2502437.8571428573,4661.476283631217,10389.857142857143,1865.341383283628,646458.2857142857,1191.9907318265307,52433.857142857145,62.325566106348404,171038.0,271283.0,False,False,False,False,True,False,False,74
com.app.47188,2024-09-23,1832638.0,7596303.0,98634.0,11521.0,638002.0,259.0,206325.0,50.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,1638351.6666666667,206265.31434134388,7578506.666666667,15825.011290149183,11521.666666666666,0.5773502693484676,637817.3333333334,195.2442914229949,206277.0,44.54211490262376,1738905.5714285714,156115.41380963117,7547299.714285715,35426.94976856575,11518.857142857143,7.033931367035019,637261.4285714285,597.022293593312,206160.85714285713,126.70231327985253,1421898.0,1764014.0,False,True,False,False,False,False,False,75
com.app.47280,2024-09-23,8464649.0,22008037.0,65574.0,18808.0,6848714.0,2183.0,1490514.0,119.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,7349097.0,1148200.7361659377,22000437.666666668,6646.740654884604,20288.666666666668,2684.1095978617072,6847656.0,1138.0456932827,1490433.3333333333,76.02850342702048,7988782.0,912318.2598580013,21994608.57142857,7918.51332547168,22303.285714285714,4029.7888577561057,6843864.857142857,4061.833511625314,1490279.5714285714,166.86107708996636,6170819.0,8373727.0,False,True,False,False,False,False,False,76
com.app.47938,2024-09-23,1465.0,23612.0,1875.0,167.0,2704.0,1.0,1243.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,1357.6666666666667,92.95339333952968,23628.333333333332,14.153915830384937,158.0,21.000000000000075,2703.3333333333335,1.1547005383793172,1242.3333333333333,0.5773502691896586,1400.142857142857,78.00732566331767,23691.428571428572,75.90972081549455,179.57142857142858,55.02077529702497,2701.8571428571427,1.7728105208568634,1242.142857142857,0.37796447300923436,1304.0,1386.0,False,False,False,False,False,True,False,77
com.app.48065,2024-09-23,596393.0,3877049.0,27044.0,6405.0,582645.0,163.0,105818.0,12.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,556768.3333333334,35759.6003939269,3883272.6666666665,6042.936068942958,7285.0,1425.7717208585684,582432.0,212.5017646984411,105809.66666666667,9.073771725897446,586277.0,36287.91952335289,3890547.8571428573,8245.008397581456,6883.571428571428,1215.6463105611547,582000.2857142857,470.4415352578396,105783.0,30.49590136397806,526898.0,614891.0,False,False,False,False,False,True,False,78
com.app.48189,2024-09-23,6232.0,32916.0,1105.0,183.0,25671.0,0.0,9312.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,5590.0,647.0579572186714,33019.666666666664,95.47949168974579,126.33333333333333,58.045958802773974,25671.333333333332,0.577350269194089,9312.0,0.0,6048.571428571428,624.9852950651074,32971.142857142855,93.82151240775295,119.42857142857143,53.03727350602009,25671.714285714286,1.2535663410549902,9312.285714285714,0.48795003645993645,4938.0,6097.0,False,True,False,False,False,False,False,79
com.app.48916,2024-09-23,1145.0,12957.0,901.0,207.0,639.0,-1.0,241.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,945.6666666666666,172.63062686943266,12935.0,46.11941023041177,217.0,14.00000000000002,638.0,1.7320508075689511,241.0,0.0,934.8571428571429,110.15054633156771,13161.714285714286,282.53478504762523,207.42857142857142,21.37644453487017,637.0,1.414213562373345,239.85714285714286,1.0690449676496565,845.0,1294.0,True,False,False,False,False,False,False,80
com.app.50679,2024-09-23,11944.0,119745.0,1504.0,441.0,39331.0,72.0,10191.0,1.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,8349.666666666666,3149.4990606973242,119341.66666666667,349.30263860062064,412.3333333333333,33.17127271199177,39304.666666666664,29.3655126523359,10186.666666666666,3.785938897201884,10297.142857142857,2600.6975621021,119626.14285714286,509.0522005227741,374.42857142857144,55.70714239920881,39199.28571428572,115.33243875240157,10180.285714285714,8.400680244570117,6073.0,11733.0,False,True,False,False,False,False,False,81
com.app.50760,2024-09-23,50685.0,172523.0,656.0,159.0,63181.0,23.0,11288.0,1.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,33914.666666666664,15221.223352061206,172261.0,231.12550703026844,230.0,87.67553820764378,63173.666666666664,7.5055534994771715,11288.0,0.0,39446.71428571428,10212.506168325936,172173.2857142857,197.9172506256958,295.2857142857143,125.79442791808427,63132.42857142857,45.88702482859269,11287.0,1.414213562367123,20974.0,44500.0,True,False,False,False,False,False,False,82
com.app.52140,2024-09-23,6234.0,114739.0,9651.0,26.0,1325.0,4.0,435.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,5856.333333333333,345.87618208447583,114921.0,189.94472880289916,26.0,0.0,1322.0,4.3588989435406145,435.0,0.0,6112.142857142857,355.5434472144623,115345.57142857143,478.7702501001583,26.0,0.0,1309.857142857143,12.837816162009196,434.2857142857143,0.7559289460188874,5555.0,6450.0,False,False,False,False,False,False,True,83
com.app.53788,2024-09-23,1545.0,16012.0,1178.0,241.0,12833.0,1.0,5886.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,1184.3333333333333,312.4489291601642,15943.666666666666,62.962952069717126,195.66666666666666,39.87898360456717,12833.0,0.0,5886.0,0.0,1238.4285714285713,218.92834226663993,15998.857142857143,86.82631815187372,249.0,86.2902080192185,12832.142857142857,1.214985792575964,5886.0,0.0,996.0,1492.0,False,False,False,False,True,False,False,84
com.app.54019,2024-09-23,3933.0,54797.0,4276.0,347.0,2680.0,4.0,334.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,4076.3333333333335,124.80918769599145,55289.666666666664,505.98847154192333,396.3333333333333,96.9243691407549,2677.0,2.9999999999994507,333.0,1.0000000000000497,4305.142857142857,286.1470650856723,55986.57142857143,744.3748735556077,350.0,97.86385100400113,2667.714285714286,9.928314487937861,332.2857142857143,1.3801311186846488,4135.0,3869.0,False,False,False,False,False,True,False,85
com.app.55057,2024-09-23,1717.0,33245.0,1753.0,0.0,0.0,0.0,0.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,1406.0,380.3064553751355,33186.666666666664,51.07184482012948,0.0,0.0,0.0,0.0,0.0,0.0,1535.2857142857142,260.2195959093744,33361.857142857145,234.59570084964554,0.0,0.0,0.0,0.0,0.0,0.0,982.0,1526.0,False,False,False,True,False,False,False,86
com.app.55481,2024-09-23,17349.0,178558.0,2618.0,2157.0,53314.0,31.0,28215.0,12.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,15061.666666666666,2213.1627444300902,177827.66666666666,645.8098275292554,1587.0,572.5163753116593,53293.666666666664,21.03172207245429,28203.0,11.532562594673674,16314.0,1746.573502604456,177501.14285714287,499.1166959644667,2077.8571428571427,1160.5273842196957,53252.0,44.13237662608386,28182.0,22.150996967765984,12931.0,16817.0,False,True,False,False,False,False,False,87
com.app.55531,2024-09-23,2989.0,36044.0,1702.0,693.0,503.0,2.0,313.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,2620.0,351.9616456377027,36014.666666666664,31.134118476846496,496.3333333333333,226.9544741425763,502.0,1.0000000000000853,312.0,1.0000000000000426,3254.4285714285716,683.6606997487513,35910.0,178.61784158737075,520.7142857142857,176.3951192500464,498.2857142857143,4.231401884099796,310.14285714285717,2.0354009783962335,2288.0,3651.0,False,True,False,False,False,False,False,88
com.app.55537,2024-09-23,14565.0,120614.0,4017.0,71.0,2950.0,1.0,1513.0,1.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,13763.666666666666,746.8449191989785,120399.33333333333,205.68260338043825,71.66666666666667,0.5773502691895909,2945.0,5.000000000000137,1511.6666666666667,1.5275252316515497,13811.0,1331.4291819945463,120112.42857142857,313.25753895842104,71.0,4.999999999999981,2911.4285714285716,39.58895949991211,1504.2857142857142,9.978548420057002,13087.0,15360.0,False,False,False,False,True,False,False,89
com.app.55621,2024-09-23,380110.0,1679933.0,7356.0,4276.0,269964.0,734.0,135239.0,56.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,332838.6666666667,46471.77923571821,1678782.0,1028.7715975861595,5834.333333333333,2183.5004770627675,269501.3333333333,481.49177909223584,135208.33333333334,29.569128044801722,346945.4285714286,30315.359956393622,1679079.2857142857,881.3377548311848,6168.0,1902.4414139030227,268454.85714285716,1114.1201952767567,135139.85714285713,73.8905239107117,287210.0,377327.0,False,True,False,False,False,False,False,90
com.app.58221,2024-09-23,97886.0,874485.0,8235.0,1383.0,103145.0,69.0,19176.0,2.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,65895.0,32909.017320485276,872221.0,1975.8056584595379,1383.0,0.0,103121.66666666667,31.374086972083717,19170.666666666668,5.0332229568402695,81704.85714285714,24084.873921395643,870004.4285714285,3097.085342551502,1383.0,0.0,102999.28571428571,129.14812462925588,19160.714285714286,10.672617387742914,32139.0,101155.0,False,False,False,False,True,False,False,91
com.app.59245,2024-09-23,29242.0,232140.0,1689.0,256.0,7845.0,2.0,4462.0,8.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,17921.0,9872.130519801694,231641.0,435.82450596543384,283.0,54.744862772683945,7845.0,0.0,4460.0,1.7320508075688117,23258.571428571428,7593.577963365775,231088.2857142857,629.8692230101273,258.85714285714283,38.86484517499321,7842.142857142857,3.5790395093643337,4458.285714285715,2.2886885410896474,11105.0,28238.0,False,True,False,False,False,False,False,92
com.app.59849,2024-09-23,638241.0,1610362.0,21555.0,3635.0,1541640.0,127.0,378172.0,3.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,829725.0,183225.07954971658,1616362.3333333333,6782.937441354704,2107.6666666666665,1353.7002376203284,1541466.6666666667,314.1804152603611,378168.0,3.9999999999508873,577709.5714285715,278970.2129450724,1627978.142857143,11787.153337830907,1848.4285714285713,866.9617171753428,1541059.142857143,443.23937421865975,378154.28571428574,14.545495129662658,847545.0,272537.0,False,False,False,False,True,False,False,93
com.app.60027,2024-09-23,1208750.0,3062221.0,1763.6,0.0,0.0,0.0,0.0,0.0,True,-0.4338837391187141,-0.9009688679018625,-0.5246791413917665,0.8513000637779835,-0.9904814685853416,-0.13764614193294689,-0.3351610611784565,0.9421608477694936,1208750.0,0.0,3062221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208750.0,0.0,3062221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208750.0,1208750.0,False,False,False,True,False,False,False,94
