appId,date,dauReal,mauReal,country,lang,predictionLoss,newinstalls,category,ratings,daily_ratings,reviews,daily_reviews
com.app.47938,2024-09-24,1386.0,23560.0,br,pt,1847.0,322.0,SHOPPING,2705.0,1.0,1243.0,0.0
com.app.80569,2024-09-30,12657.0,176166.0,br,pt,5869.0,845.0,SHOPPING,164200.0,133.0,15267.0,5.0
com.app.34656,2024-09-21,,,br,pt,4859.0,1396.0,SHOPPING,47999.0,14.0,19377.0,7.0
com.app.72656,2024-09-17,134876.0,481284.0,br,pt,3594.0,2065.0,OTHERS,66376.0,90.0,12073.0,7.0
com.app.37962,2024-09-14,139786.0,1509310.0,br,pt,11962.0,2713.0,TRAVEL_AND_LOCAL,155011.0,85.0,42920.0,5.0
com.app.87209,2024-09-15,3662.0,36118.0,br,pt,1822.0,27.0,FINANCE,6127.0,10.0,963.0,3.0
com.app.61743,2024-09-20,57244.0,437327.0,br,pt,5095.0,965.0,SHOPPING,221604.0,89.0,49207.0,7.0
com.app.37873,2024-09-21,25803.0,233037.0,br,pt,10879.0,568.0,OTHERS,47823.0,4.0,17182.0,3.0
com.app.16599,2024-09-29,12403.0,156876.0,br,pt,5211.0,396.0,BUSINESS,11509.0,0.0,6550.0,7.0
com.app.47280,2024-09-29,6482410.0,22005014.0,br,pt,51364.0,22755.0,FINANCE,6861056.0,923.0,1491013.0,115.0
com.app.95733,2024-09-09,,,br,pt,1226.0,56.0,FINANCE,21972.0,4.0,4962.0,0.0
com.app.15675,2024-10-04,,,br,pt,2536.0,3013.0,,,,,
com.app.34625,2024-09-16,25218.0,147064.0,br,pt,1672.0,927.0,FINANCE,14326.0,42.0,3699.0,3.0
com.app.88484,2024-09-27,2179122.0,11802065.0,br,pt,64468.0,26565.0,SHOPPING,2022778.0,313.0,698741.0,27.0
com.app.66274,2024-09-26,19127.0,88933.0,br,pt,691.0,440.0,BUSINESS,30198.0,26.0,13612.0,2.0
com.app.21605,2024-09-29,16387.0,182105.0,br,pt,6018.0,267.0,SHOPPING,15892.0,2.0,2030.0,0.0
com.app.81778,2024-09-27,,,br,pt,1746.0,,,,,,
com.app.61743,2024-09-08,44693.0,441199.0,br,pt,4439.0,677.0,SHOPPING,220874.0,42.0,49173.0,3.0
com.app.89034,2024-09-25,27123.0,307491.0,br,pt,1742.0,381.0,OTHERS,7725.0,42.0,2131.0,2.0
com.app.17441,2024-09-27,31049.0,316265.0,br,pt,3628.0,1098.0,SHOPPING,45477.0,29.0,5989.0,8.0
com.app.60934,2024-09-12,,,br,pt,1870.0,51.0,TRAVEL_AND_LOCAL,2436.0,0.0,866.0,0.0
com.app.84237,2024-10-02,,,br,pt,1739.0,,,,,,
com.app.60423,2024-10-04,,,br,pt,4361.0,846.0,,,,,
com.app.23000,2024-10-04,,,br,pt,1864.0,1.0,,,,,
com.app.58221,2024-09-11,96431.0,853411.0,br,pt,8262.0,1382.0,OTHERS,102522.0,76.0,19110.0,6.0
com.app.59849,2024-09-16,679289.0,1644736.0,br,pt,22605.0,1023.0,OTHERS,1540561.0,206.0,378131.0,3.0
com.app.66274,2024-09-18,19440.0,88936.0,br,pt,649.0,250.0,BUSINESS,30059.0,24.0,13600.0,1.0
com.app.60423,2024-09-24,36576.0,479245.0,br,pt,4190.0,617.0,SHOPPING,89498.0,9.0,42716.0,1.0
com.app.95444,2024-09-15,,,br,pt,1362.0,409.0,FINANCE,3158.0,1.0,1177.0,1.0
com.app.39058,2024-09-11,20809.0,114352.0,br,pt,1870.0,349.0,FINANCE,2406.0,18.0,1144.0,6.0
com.app.78470,2024-09-14,24038.0,519526.0,br,pt,2438.0,3825.0,SHOPPING,111373.0,22.0,33213.0,4.0
com.app.52140,2024-09-26,6462.0,114056.0,br,pt,9613.0,26.0,TRAVEL_AND_LOCAL,1333.0,1.0,435.0,1.0
com.app.17441,2024-09-12,38308.0,320997.0,br,pt,3892.0,1239.0,SHOPPING,44869.0,46.0,5941.0,3.0
com.app.78470,2024-09-28,22179.0,463192.0,br,pt,6532.0,1173.0,SHOPPING,111887.0,8.0,33428.0,8.0
com.app.20103,2024-10-04,,,br,pt,1738.0,125.0,,,,,
com.app.94251,2024-10-06,,,br,pt,1146.0,533.0,,,,,
com.app.44002,2024-09-14,4046.0,146068.0,br,pt,4437.0,223.0,TRAVEL_AND_LOCAL,11537.0,14.0,3737.0,1.0
com.app.87209,2024-09-18,7533.0,39260.0,br,pt,2973.0,27.0,FINANCE,6176.0,21.0,972.0,5.0
com.app.58221,2024-09-26,96737.0,880875.0,br,pt,8214.0,1383.0,OTHERS,103340.0,66.0,19200.0,9.0
com.app.28498,2024-09-16,,,br,pt,82764.0,31224.0,FOOD_AND_DRINK,13235897.0,38.0,1469780.0,30.0
com.app.66309,2024-09-30,,,br,pt,925.0,215.0,BUSINESS,12573.0,4.0,6817.0,1.0
com.app.96361,2024-09-11,1080.0,7188.0,br,pt,7842.0,36.0,OTHERS,1289.0,0.0,545.0,0.0
com.app.24343,2024-09-25,15760.0,182949.0,br,pt,3844.0,1770.0,TRAVEL_AND_LOCAL,17005.0,5.0,4700.0,0.0
com.app.72656,2024-09-27,136868.0,478295.0,br,pt,3743.0,1526.0,OTHERS,67152.0,100.0,12211.0,11.0
com.app.97802,2024-09-26,5799.0,67092.0,br,pt,10573.0,205.0,OTHERS,2995.0,2.0,1305.0,1.0
com.app.72653,2024-09-26,11646.0,68108.0,br,pt,1515.0,314.0,FINANCE,37153.0,2.0,15806.0,0.0
com.app.82896,2024-09-27,29898.0,190032.0,br,pt,3358.0,1192.0,FINANCE,32439.0,63.0,5615.0,7.0
com.app.74881,2024-09-12,,,br,pt,1137.0,250.0,FINANCE,29387.0,16.0,12822.0,9.0
com.app.34216,2024-09-23,828.0,16208.0,,,,,,,,,
com.app.15493,2024-09-15,,,br,pt,988.0,155.0,FINANCE,15222.0,0.0,6481.0,0.0
com.app.97548,2024-09-11,,,br,pt,3128.0,2099.0,SHOPPING,215173.0,16.0,30753.0,6.0
com.app.24391,2024-09-09,5411.0,99951.0,br,pt,6269.0,40.0,OTHERS,9900.0,9.0,1516.0,1.0
com.app.13655,2024-09-20,15241.0,54894.0,br,pt,1297.0,201.0,FINANCE,62686.0,0.0,26434.0,0.0
com.app.31097,2024-09-25,11131.0,144645.0,br,pt,9124.0,1545.0,TRAVEL_AND_LOCAL,10902.0,14.0,4075.0,4.0
com.app.95194,2024-09-30,548556.0,4730698.0,br,pt,51276.0,9908.0,SHOPPING,661449.0,415.0,225156.0,38.0
com.app.95733,2024-10-04,,,br,pt,1202.0,68.0,,,,,
com.app.27567,2024-09-10,6106.0,92115.0,br,pt,1667.0,724.0,TRAVEL_AND_LOCAL,2477.0,-6.0,1726.0,0.0
com.app.59849,2024-09-15,903811.0,1650733.0,br,pt,15709.0,1998.0,OTHERS,1540566.0,177.0,378134.0,8.0
com.app.94251,2024-09-09,45253.0,211716.0,br,pt,1026.0,754.0,FINANCE,70198.0,0.0,17944.0,1.0
com.app.80569,2024-09-12,12411.0,173010.0,br,pt,5910.0,850.0,SHOPPING,162759.0,95.0,15212.0,6.0
com.app.61743,2024-09-14,54489.0,442808.0,br,pt,4573.0,1664.0,SHOPPING,221255.0,62.0,49192.0,2.0
com.app.85381,2024-09-17,859.0,14209.0,br,pt,1747.0,,,,,,
com.app.48189,2024-09-12,6309.0,33228.0,br,pt,1131.0,123.0,FINANCE,25673.0,2.0,9310.0,1.0
com.app.31454,2024-10-04,,,br,pt,1736.0,317.0,,,,,
com.app.41189,2024-09-13,8244828.0,20314718.0,br,pt,57268.0,20843.0,FINANCE,3856176.0,3436.0,979567.0,112.0
com.app.55481,2024-09-19,16945.0,177311.0,br,pt,2865.0,3398.0,FINANCE,53230.0,20.0,28165.0,17.0
com.app.45088,2024-10-06,,,br,pt,75885.0,24495.0,,,,,
com.app.23207,2024-09-23,29418.0,290796.0,br,pt,7296.0,944.0,FOOD_AND_DRINK,113484.0,11.0,28441.0,2.0
com.app.50760,2024-09-23,50685.0,172523.0,br,pt,656.0,159.0,BUSINESS,63181.0,23.0,11288.0,1.0
com.app.72306,2024-09-29,17429.0,215981.0,br,pt,4204.0,312.0,BUSINESS,36084.0,1.0,15125.0,5.0
com.app.95194,2024-10-06,,,br,pt,46171.0,8973.0,,,,,
com.app.69241,2024-10-02,,,br,pt,1739.0,,,,,,
com.app.21397,2024-09-16,23996.0,302634.0,br,pt,8757.0,509.0,OTHERS,131542.0,0.0,49274.0,0.0
com.app.98438,2024-09-28,11493.0,117384.0,br,pt,1337.0,,,,,,
com.app.45088,2024-09-16,4950075.0,14324544.0,br,pt,80355.0,25020.0,FINANCE,3203605.0,2358.0,501231.0,156.0
com.app.66274,2024-09-17,19802.0,88760.0,br,pt,641.0,323.0,BUSINESS,30043.0,16.0,13597.0,3.0
com.app.91390,2024-09-16,35561.0,180040.0,br,pt,14885.0,1768.0,BUSINESS,169209.0,33.0,111561.0,18.0
com.app.79907,2024-09-23,1680.0,7324.0,br,pt,1146.0,12.0,OTHERS,11827.0,3.0,7172.0,1.0
com.app.83359,2024-09-28,104107.0,543234.0,br,pt,3278.0,1328.0,SHOPPING,38191.0,3.0,13778.0,2.0
com.app.24343,2024-09-30,16472.0,182154.0,br,pt,3495.0,1383.0,TRAVEL_AND_LOCAL,17023.0,11.0,4703.0,0.0
com.app.37962,2024-10-04,,,br,pt,12125.0,3055.0,,,,,
com.app.64667,2024-09-12,,,br,pt,11337.0,7974.0,SHOPPING,169406.0,117.0,45794.0,5.0
com.app.19821,2024-09-15,534934.0,4127984.0,br,pt,24821.0,19501.0,FOOD_AND_DRINK,805209.0,18.0,280880.0,12.0
com.app.78762,2024-09-13,82991.0,173737.0,br,pt,15201.0,197.0,OTHERS,89028.0,0.0,33861.0,0.0
com.app.22262,2024-10-06,,,br,pt,2057.0,3485.0,,,,,
com.app.39058,2024-09-17,19286.0,115983.0,br,pt,1834.0,305.0,FINANCE,2476.0,8.0,1162.0,3.0
com.app.39929,2024-09-21,395564.0,2232548.0,br,pt,3819.0,2487.0,FINANCE,96818.0,9.0,41805.0,5.0
com.app.31153,2024-09-19,1718110.0,5443311.0,br,pt,44279.0,17243.0,FINANCE,1209299.0,521.0,200967.0,53.0
com.app.97548,2024-09-21,,,br,pt,3186.0,1632.0,SHOPPING,215393.0,18.0,30773.0,2.0
com.app.96361,2024-09-29,,,br,pt,6747.0,36.0,OTHERS,1294.0,0.0,545.0,0.0
com.app.72306,2024-09-08,19911.0,229670.0,br,pt,7642.0,1007.0,BUSINESS,35915.0,13.0,15088.0,0.0
com.app.48065,2024-09-11,652958.0,3901980.0,br,pt,28706.0,10274.0,SHOPPING,579816.0,253.0,105647.0,23.0
com.app.74794,2024-09-13,174074.0,1476577.0,br,pt,13492.0,3859.0,SHOPPING,206224.0,14.0,74660.0,10.0
com.app.31404,2024-09-22,7737.0,36263.0,br,pt,993.0,95.0,FINANCE,14182.0,14.0,7044.0,1.0
com.app.50679,2024-09-22,6073.0,119142.0,br,pt,1310.0,420.0,FINANCE,39310.0,21.0,10185.0,6.0
com.app.55481,2024-09-22,12931.0,177593.0,br,pt,2300.0,1012.0,FINANCE,53295.0,19.0,28202.0,13.0
com.app.98198,2024-09-23,,,br,pt,1857.0,29.0,OTHERS,4075.0,0.0,2244.0,1.0
com.app.64667,2024-09-26,,,br,pt,15310.0,9565.0,SHOPPING,170794.0,108.0,45890.0,5.0
com.app.55537,2024-09-23,14565.0,120614.0,br,pt,4017.0,71.0,OTHERS,2950.0,1.0,1513.0,1.0
com.app.64764,2024-09-24,17787.0,136411.0,br,pt,1450.0,761.0,FINANCE,43973.0,5.0,15923.0,1.0
com.app.19821,2024-09-29,564669.0,4127541.0,br,pt,24821.0,18746.0,FOOD_AND_DRINK,805322.0,23.0,281032.0,7.0
com.app.43242,2024-09-27,,,br,pt,8231.0,1969.0,OTHERS,54386.0,339.0,4522.0,9.0
com.app.36648,2024-09-13,371903.0,733673.0,br,pt,6956.0,631.0,FINANCE,162758.0,243.0,47376.0,6.0
com.app.77385,2024-09-30,,,br,pt,6395.0,1764.0,FINANCE,306853.0,529.0,84426.0,38.0
com.app.23305,2024-09-14,6632855.0,27520718.0,br,pt,98601.0,29854.0,OTHERS,2695272.0,630.0,1198985.0,235.0
com.app.54019,2024-09-21,4161.0,55808.0,br,pt,4324.0,508.0,SHOPPING,2674.0,3.0,333.0,1.0
com.app.86358,2024-09-21,19690.0,170021.0,br,pt,7327.0,486.0,FINANCE,4342.0,31.0,2108.0,6.0
com.app.72656,2024-09-26,147935.0,479229.0,br,pt,3643.0,1645.0,OTHERS,67054.0,98.0,12198.0,13.0
com.app.58221,2024-09-27,94644.0,880623.0,br,pt,8021.0,1383.0,OTHERS,103406.0,62.0,19209.0,5.0
com.app.81754,2024-09-24,6393.0,66884.0,br,pt,2958.0,318.0,TRAVEL_AND_LOCAL,833.0,0.0,474.0,0.0
com.app.78762,2024-09-28,82229.0,172909.0,br,pt,14707.0,245.0,OTHERS,89039.0,2.0,33867.0,0.0
com.app.91706,2024-09-10,,,br,pt,4130.0,171.0,FOOD_AND_DRINK,24106.0,3.0,5204.0,1.0
com.app.37904,2024-09-08,76634.0,668311.0,br,pt,18941.0,13525.0,SHOPPING,15250.0,57.0,3209.0,8.0
com.app.65216,2024-09-10,12441.0,85177.0,br,pt,1547.0,1047.0,FINANCE,10393.0,6.0,4569.0,0.0
com.app.22262,2024-09-23,99352.0,652848.0,br,pt,1860.0,2891.0,FINANCE,103973.0,72.0,20541.0,3.0
com.app.11502,2024-09-08,,,br,pt,1309.0,,,,,,
com.app.91093,2024-09-15,356204.0,2449719.0,br,pt,2517.0,3521.0,FINANCE,210598.0,125.0,112479.0,64.0
com.app.31153,2024-09-13,1849485.0,5470862.0,br,pt,40289.0,15322.0,FINANCE,1206451.0,540.0,200715.0,39.0
com.app.50760,2024-09-25,44209.0,173241.0,br,pt,693.0,608.0,BUSINESS,63226.0,26.0,11290.0,0.0
com.app.83359,2024-09-21,110718.0,546237.0,br,pt,3391.0,1476.0,SHOPPING,38142.0,10.0,13767.0,3.0
com.app.16599,2024-09-22,12737.0,157085.0,br,pt,5990.0,367.0,BUSINESS,11484.0,1.0,6537.0,1.0
com.app.89034,2024-10-01,30314.0,298293.0,br,pt,1729.0,396.0,,,,,
com.app.18251,2024-10-01,82408.0,362009.0,br,pt,2570.0,573.0,,,,,
com.app.87209,2024-10-01,8003.0,52814.0,br,pt,2093.0,27.0,,,,,
com.app.77385,2024-10-01,,,br,pt,6733.0,2218.0,,,,,
com.app.87362,2024-10-01,,,br,pt,26717.0,7673.0,,,,,
com.app.88516,2024-10-02,,,br,pt,7126.0,443.0,,,,,
com.app.82889,2024-10-02,,,br,pt,1806.0,60.0,,,,,
com.app.64140,2024-10-02,,,br,pt,4913.0,1119.0,,,,,
com.app.80610,2024-10-02,,,br,pt,85722.0,16182.0,,,,,
com.app.91390,2024-10-02,,,br,pt,14249.0,2689.0,,,,,
com.app.34656,2024-10-02,,,br,pt,4420.0,2636.0,,,,,
com.app.47938,2024-10-08,,,,,,171.0,,,,,
com.app.14509,2024-10-05,,,br,pt,45189.0,7965.0,,,,,
com.app.92210,2024-10-07,,,br,pt,3681.0,358.0,,,,,
com.app.50679,2024-10-03,,,br,pt,1488.0,484.0,,,,,
com.app.30329,2024-10-05,,,br,pt,80682.0,21996.0,,,,,
com.app.18251,2024-10-03,,,br,pt,2334.0,577.0,,,,,
com.app.83359,2024-10-05,,,br,pt,3797.0,3310.0,,,,,
com.app.87362,2024-10-07,,,br,pt,26305.0,14661.0,,,,,
com.app.47280,2024-10-05,,,br,pt,34867.0,33121.0,,,,,
com.app.89034,2024-10-03,,,br,pt,1753.0,356.0,,,,,
com.app.78470,2024-10-07,,,br,pt,6473.0,3459.0,,,,,
com.app.79754,2024-10-03,,,br,pt,8706.0,559.0,,,,,
com.app.95733,2024-10-03,,,br,pt,1215.0,42.0,,,,,
com.app.62062,2024-10-08,,,,,,365.0,,,,,
com.app.19637,2024-10-08,,,,,,0.0,,,,,
com.app.78794,2024-10-03,,,br,pt,118326.0,53604.0,,,,,
com.app.43242,2024-10-03,,,br,pt,8565.0,2238.0,,,,,
com.app.92210,2024-09-14,10512.0,106678.0,br,pt,3394.0,618.0,TRAVEL_AND_LOCAL,9466.0,4.0,3765.0,1.0
com.app.59849,2024-10-06,,,br,pt,15231.0,1427.0,,,,,
com.app.21397,2024-09-12,23554.0,311617.0,br,pt,9120.0,2840.0,OTHERS,131546.0,1.0,49276.0,0.0
com.app.95243,2024-09-13,89213.0,740545.0,br,pt,4995.0,1522.0,FINANCE,41727.0,43.0,18214.0,2.0
com.app.55057,2024-09-15,992.0,34046.0,br,pt,1310.0,,,,,,
com.app.65216,2024-09-18,12465.0,85170.0,br,pt,2029.0,979.0,FINANCE,10425.0,7.0,4613.0,0.0
com.app.19872,2024-09-23,87868.0,292322.0,br,pt,1680.0,730.0,OTHERS,52908.0,12.0,6000.0,1.0
com.app.14509,2024-09-29,1228265.0,5961134.0,br,pt,45282.0,17349.0,FINANCE,1425658.0,381.0,618055.0,115.0
com.app.20651,2024-09-18,,,br,pt,1657.0,17.0,OTHERS,118.0,0.0,45.0,0.0
com.app.69241,2024-10-01,,,br,pt,1734.0,,,,,,
com.app.18711,2024-10-04,,,br,pt,2122.0,1220.0,,,,,
com.app.82889,2024-09-08,950.0,7447.0,br,pt,1341.0,42.0,FINANCE,2401.0,0.0,620.0,0.0
com.app.31454,2024-09-08,2400.0,66409.0,br,pt,1305.0,252.0,OTHERS,1240.0,0.0,763.0,1.0
com.app.16773,2024-09-18,450796.0,2469681.0,br,pt,6706.0,3349.0,FINANCE,150458.0,168.0,78280.0,65.0
com.app.88311,2024-09-24,15807.0,102177.0,br,pt,2390.0,731.0,FINANCE,7833.0,13.0,1108.0,1.0
com.app.23305,2024-09-24,6006928.0,27606690.0,br,pt,127077.0,42683.0,OTHERS,2701454.0,539.0,1201861.0,206.0
com.app.45949,2024-09-21,186603.0,2503448.0,br,pt,88903.0,7544.0,OTHERS,647119.0,427.0,52466.0,25.0
com.app.21603,2024-09-19,76464.0,847876.0,br,pt,4975.0,3114.0,FINANCE,79903.0,57.0,20738.0,3.0
com.app.24438,2024-09-28,49814.0,529815.0,br,pt,10195.0,3542.0,OTHERS,95081.0,46.0,34658.0,17.0
com.app.39929,2024-09-17,433571.0,2229310.0,br,pt,4092.0,3418.0,FINANCE,96724.0,11.0,41772.0,6.0
com.app.45088,2024-09-30,5041382.0,14395007.0,br,pt,81496.0,24378.0,FINANCE,3236255.0,3110.0,503309.0,189.0
com.app.24343,2024-10-06,,,br,pt,3618.0,743.0,,,,,
com.app.80525,2024-09-29,4050.0,94255.0,br,pt,4648.0,1159.0,FINANCE,286291.0,1.0,157893.0,1.0
com.app.21027,2024-09-29,,,br,pt,4137.0,1386.0,BUSINESS,68283.0,54.0,5904.0,4.0
com.app.97976,2024-09-08,6383.0,103502.0,br,pt,4615.0,585.0,SHOPPING,11120.0,13.0,3655.0,3.0
com.app.93131,2024-09-14,15515.0,37506.0,br,pt,1337.0,110.0,BUSINESS,3095.0,0.0,1304.0,0.0
com.app.79754,2024-09-21,6229.0,127501.0,br,pt,8848.0,460.0,OTHERS,135639.0,88.0,9213.0,7.0
com.app.90842,2024-09-23,38999.0,142541.0,br,pt,1474.0,686.0,FINANCE,44745.0,78.0,22247.0,2.0
com.app.81754,2024-09-08,6961.0,65397.0,br,pt,6774.0,219.0,TRAVEL_AND_LOCAL,821.0,0.0,465.0,0.0
com.app.18711,2024-09-12,100245.0,515323.0,br,pt,2021.0,1244.0,BUSINESS,63408.0,30.0,16801.0,9.0
com.app.39929,2024-09-10,532304.0,2225564.0,br,pt,3929.0,2210.0,FINANCE,96528.0,35.0,41685.0,12.0
com.app.66274,2024-09-21,12219.0,88780.0,br,pt,643.0,418.0,BUSINESS,30113.0,13.0,13604.0,0.0
com.app.18251,2024-09-22,47165.0,359259.0,br,pt,1997.0,550.0,FINANCE,99005.0,78.0,18644.0,13.0
com.app.60633,2024-09-27,30571.0,307419.0,br,pt,7313.0,224.0,OTHERS,176711.0,0.0,18662.0,0.0
com.app.19544,2024-09-14,,,br,pt,61865.0,25863.0,SHOPPING,1182742.0,333.0,638099.0,147.0
com.app.21397,2024-09-08,22282.0,321889.0,br,pt,8910.0,880.0,OTHERS,131550.0,1.0,49275.0,0.0
com.app.64764,2024-09-14,13107.0,140199.0,br,pt,1364.0,697.0,FINANCE,43884.0,6.0,15915.0,1.0
com.app.99432,2024-09-17,1194094.0,3045539.0,br,pt,15482.0,8619.0,BUSINESS,261897.0,57.0,147822.0,56.0
com.app.68942,2024-09-19,221087.0,529059.0,br,pt,17016.0,0.0,OTHERS,54022.0,0.0,19845.0,2.0
com.app.24391,2024-09-21,19299.0,96552.0,br,pt,2189.0,39.0,OTHERS,10373.0,27.0,1558.0,2.0
com.app.86358,2024-09-16,18069.0,157097.0,br,pt,7889.0,485.0,FINANCE,4156.0,24.0,2041.0,12.0
com.app.64353,2024-09-20,267219.0,687837.0,br,pt,1850.0,864.0,FINANCE,28333.0,26.0,10066.0,2.0
com.app.78762,2024-09-22,80260.0,173107.0,br,pt,15097.0,299.0,OTHERS,89031.0,1.0,33861.0,1.0
com.app.15675,2024-09-29,182783.0,1419646.0,br,pt,2122.0,3014.0,FINANCE,772610.0,707.0,181954.0,447.0
com.app.88311,2024-09-14,10850.0,103685.0,br,pt,1866.0,677.0,FINANCE,7736.0,7.0,1097.0,0.0
com.app.19821,2024-09-24,384597.0,4122158.0,br,pt,27202.0,9547.0,FOOD_AND_DRINK,805298.0,10.0,280963.0,6.0
com.app.36257,2024-09-25,752799.0,2357422.0,br,pt,7544.0,5934.0,BUSINESS,112133.0,54.0,65789.0,39.0
com.app.21027,2024-10-04,,,br,pt,4596.0,1245.0,,,,,
com.app.13655,2024-09-11,15332.0,56394.0,br,pt,1293.0,229.0,FINANCE,62687.0,1.0,26433.0,1.0
com.app.19772,2024-09-10,455971.0,880726.0,br,pt,3847.0,701.0,FINANCE,234035.0,237.0,57602.0,3.0
com.app.47280,2024-09-13,8812633.0,22009304.0,br,pt,62065.0,19954.0,FINANCE,6831736.0,1870.0,1489765.0,55.0
com.app.84594,2024-09-16,,,br,pt,1857.0,0.0,OTHERS,272.0,1.0,100.0,0.0
com.app.78155,2024-09-29,,,br,pt,995.0,43.0,FINANCE,11616.0,2.0,7027.0,0.0
com.app.31153,2024-09-20,1868915.0,5443885.0,br,pt,45978.0,8467.0,FINANCE,1209820.0,556.0,201020.0,33.0
com.app.32607,2024-09-13,111264.0,584850.0,br,pt,1998.0,823.0,FINANCE,107384.0,9.0,24772.0,1.0
com.app.30329,2024-09-27,853941.0,9994222.0,br,pt,80786.0,25301.0,FOOD_AND_DRINK,1619516.0,299.0,208224.0,90.0
com.app.92210,2024-10-04,,,br,pt,3500.0,553.0,,,,,
com.app.30329,2024-10-04,,,br,pt,80772.0,23150.0,,,,,
com.app.10626,2024-09-08,224747.0,2085462.0,br,pt,27711.0,4915.0,FINANCE,537882.0,269.0,134056.0,59.0
com.app.22262,2024-09-09,106523.0,622120.0,br,pt,1903.0,3264.0,FINANCE,102306.0,39.0,20321.0,13.0
com.app.77385,2024-09-09,451505.0,1780183.0,br,pt,5452.0,1541.0,FINANCE,300471.0,277.0,84091.0,16.0
com.app.22262,2024-09-12,104741.0,629589.0,br,pt,1941.0,3379.0,FINANCE,102468.0,67.0,20359.0,10.0
com.app.21603,2024-09-29,58662.0,850054.0,br,pt,4675.0,1905.0,FINANCE,80451.0,31.0,20785.0,7.0
com.app.20103,2024-09-19,,,br,pt,1765.0,125.0,FINANCE,1540.0,0.0,1151.0,0.0
com.app.28498,2024-09-28,,,br,pt,78306.0,20156.0,FOOD_AND_DRINK,13235451.0,27.0,1470457.0,74.0
com.app.78794,2024-09-10,8187176.0,23993916.0,br,pt,119607.0,59885.0,FINANCE,2240453.0,171.0,1010984.0,66.0
com.app.31097,2024-09-12,10856.0,139295.0,br,pt,8941.0,1809.0,TRAVEL_AND_LOCAL,10758.0,10.0,4029.0,3.0
com.app.55531,2024-09-13,3374.0,35809.0,br,pt,1751.0,565.0,FINANCE,488.0,4.0,304.0,1.0
com.app.97976,2024-09-19,8200.0,98296.0,br,pt,4407.0,1125.0,SHOPPING,11256.0,11.0,3682.0,4.0
com.app.72306,2024-09-27,29847.0,218069.0,br,pt,4576.0,531.0,BUSINESS,36080.0,0.0,15124.0,1.0
com.app.91205,2024-09-14,,,br,pt,1337.0,,,,,,
com.app.95194,2024-09-15,627392.0,4867202.0,br,pt,47632.0,14752.0,SHOPPING,655635.0,451.0,224657.0,35.0
com.app.18664,2024-10-06,,,br,pt,1963.0,545.0,,,,,
com.app.88516,2024-09-09,1169.0,12772.0,br,pt,4007.0,436.0,OTHERS,2694.0,5.0,339.0,0.0
com.app.62109,2024-09-09,1602482.0,6286967.0,br,pt,21181.0,9034.0,FINANCE,1156395.0,952.0,328813.0,33.0
com.app.59849,2024-09-13,396455.0,1665440.0,br,pt,22217.0,1711.0,OTHERS,1539024.0,308.0,378109.0,26.0
com.app.36612,2024-09-14,26608.0,218288.0,br,pt,4673.0,465.0,SHOPPING,4634.0,17.0,944.0,1.0
com.app.55621,2024-09-16,363206.0,1683377.0,br,pt,6833.0,1630.0,FINANCE,266429.0,505.0,135009.0,29.0
com.app.38566,2024-09-17,108123.0,512676.0,br,pt,4448.0,3427.0,BUSINESS,92579.0,95.0,25938.0,5.0
com.app.47280,2024-09-14,7533627.0,22004380.0,br,pt,53381.0,20987.0,FINANCE,6833606.0,1193.0,1489820.0,42.0
com.app.88832,2024-09-18,17599.0,174267.0,br,pt,4437.0,842.0,SHOPPING,11342.0,15.0,3032.0,1.0
com.app.47938,2024-09-25,1455.0,23595.0,br,pt,1861.0,186.0,SHOPPING,2706.0,0.0,1243.0,0.0
com.app.48916,2024-09-29,1115.0,14540.0,br,pt,4533.0,224.0,BUSINESS,648.0,1.0,244.0,0.0
com.app.50679,2024-09-30,12696.0,118901.0,br,pt,1473.0,492.0,FINANCE,39633.0,64.0,10204.0,1.0
com.app.36648,2024-10-06,,,br,pt,6668.0,618.0,,,,,
com.app.84237,2024-09-26,,,br,pt,1761.0,,,,,,
com.app.55621,2024-10-04,,,br,pt,6076.0,4513.0,,,,,
com.app.59245,2024-09-11,28552.0,229430.0,br,pt,1713.0,244.0,FINANCE,7825.0,0.0,4446.0,1.0
com.app.37148,2024-09-18,11706.0,49188.0,br,pt,1215.0,36.0,FINANCE,17156.0,23.0,8822.0,4.0
com.app.17441,2024-09-29,26093.0,313407.0,br,pt,3300.0,443.0,SHOPPING,45543.0,9.0,5997.0,2.0
com.app.39058,2024-09-30,16980.0,117412.0,br,pt,1837.0,278.0,FINANCE,2595.0,8.0,1203.0,4.0
com.app.71740,2024-10-06,,,br,pt,1311.0,,,,,,
com.app.34656,2024-09-26,,,br,pt,4912.0,1635.0,SHOPPING,48075.0,16.0,19403.0,1.0
com.app.35190,2024-09-08,,,br,pt,83519.0,31330.0,FINANCE,3490428.0,1311.0,850654.0,1267.0
com.app.31097,2024-09-08,11734.0,139108.0,br,pt,8794.0,1898.0,TRAVEL_AND_LOCAL,10696.0,18.0,4013.0,6.0
com.app.31454,2024-09-10,5468.0,65978.0,br,pt,1798.0,215.0,OTHERS,1241.0,2.0,765.0,1.0
com.app.86367,2024-09-26,112530.0,654940.0,br,pt,2557.0,1610.0,FINANCE,47783.0,16.0,20518.0,9.0
com.app.78155,2024-10-04,,,br,pt,1166.0,229.0,,,,,
com.app.82896,2024-10-06,,,br,pt,3355.0,1406.0,,,,,
